block,x_position_m,y_position_m,range_m,radial_velocity_mps,angle_deg
1132,1.5948982568554788,10.069791284973865,10.1953125,-0.27817714399655646,9.0
1135,1.2424960401852927,10.119318186655665,10.1953125,-4.543560018610423,7.0
1135,1.2424960401852927,10.119318186655665,10.1953125,-0.12981600053172634,7.0
1136,1.1541421403681116,10.129775559827708,10.1953125,-0.12981600053172634,6.5
1137,1.1541421403681116,10.129775559827708,10.1953125,-0.05409000022155265,6.5
1138,0.977177398741346,10.148375303665379,10.1953125,-0.05409000022155265,5.5
1139,0.6519232946594523,9.322937461900896,9.345703125,-5.949900024370791,4.0
1139,0.977177398741346,10.148375303665379,10.1953125,-9.25185853854297e-18,5.5
1140,0.8589606990325842,9.817965715958882,9.85546875,-0.04327200017724213,5.0
1141,0.4076538448108062,9.336808086463261,9.345703125,-0.8654400035448424,2.5
1142,0.5157953812537004,9.841962172600741,9.85546875,0.04327200017724211,3.0
1143,0.5927704173585433,9.691710654319467,9.709821428571429,-0.0618171431103459,3.5
1144,0.35581127497471693,10.189101791093124,10.1953125,-0.3245400013293156,2.0
1144,0.34592762844764147,9.906071185784983,9.912109375,0.03606000014770174,2.0
1145,0.24464198760385358,9.342500585953205,9.345703125,-1.5145200062034743,1.5
1145,0.8392144760663179,9.592265354672472,9.62890625,0.6490800026586316,5.0
1146,-0.24464198760385358,9.342500585953205,9.345703125,-2.9208600119638426,-1.5
1147,0.0,10.1953125,10.1953125,-1.4604300059819215,0.0
1149,0.08600409789998999,9.855093483948844,9.85546875,-0.1298160005317265,0.5
1150,0.0,10.1953125,10.1953125,-1.1899800048741582,0.0
1153,-0.0889697564482655,10.194924293740184,10.1953125,-2.163600008862106,-0.5
1153,-0.0889697564482655,10.194924293740184,10.1953125,1.4604300059819215,-0.5
1154,-0.814531697358485,9.310139903064458,9.345703125,-1.5145200062034743,-5.0
1154,-0.7111890487194025,10.170477231164615,10.1953125,1.5145200062034743,-4.0
1155,-0.7332554161283946,9.316893441236362,9.345703125,-1.2981600053172635,-4.5
1156,-0.814531697358485,9.310139903064458,9.345703125,0.6490800026586317,-5.0
1156,-0.977177398741346,10.148375303665379,10.1953125,-0.43272000177242115,-5.5
1157,-1.2424960401852927,10.119318186655665,10.1953125,-0.43272000177242115,-7.0
1158,-1.4755680715551218,9.873256507048042,9.98291015625,0.08113500033232895,-8.5
1159,-1.8579481309941597,10.02459104977313,10.1953125,-0.10818000044310531,-10.5
1160,-1.8913196319061814,9.729996007806434,9.912109375,-0.07212000029540355,-11.0
1161,-1.9430809385995673,9.14147708888918,9.345703125,-4.976280020382843,-12.0
1161,-2.119724660290437,9.972520460606379,10.1953125,-1.1102230246251566e-17,-12.0
1162,-2.119724660290437,9.972520460606379,10.1953125,-7.93016446160826e-18,-12.0
1163,-2.293446296240186,9.934007301130718,10.1953125,0.12981600053172634,-13.0
1164,-2.293446296240186,9.934007301130718,10.1953125,0.26444000108314625,-13.0
1165,-2.3800484361871606,9.913615204054437,10.1953125,-3.6781200150655797,-13.5
1165,-2.3800484361871606,9.913615204054437,10.1953125,0.3709028586620753,-13.5
1166,-2.565442683389244,9.574362438314495,9.912109375,0.2524200010339123,-15.0
1167,-2.980820895806027,9.749825832279384,10.1953125,0.4759920019496633,-17.0
1168,-3.150524825463331,9.696318388790433,10.1953125,0.5409000022155265,-18.0
1169,-3.19641872229165,8.782088262618304,9.345703125,-3.461760014179369,-20.0
1169,-3.3695610304168437,9.785915797529151,10.349786931818182,0.5704036387000097,-19.0
1170,-3.487002242499982,9.580459922856331,10.1953125,0.6058080024813897,-20.0
1171,-3.653673235598569,9.518144192022252,10.1953125,-3.461760014179369,-21.0
1171,-3.653673235598569,9.518144192022252,10.1953125,0.5192640021269054,-21.0
1172,-3.7365945380875623,9.485897861066736,10.1953125,0.5769600023632282,-21.5
1173,-3.9738286108223844,9.593670926793635,10.384114583333334,0.6250400025601639,-22.5
1174,-3.983625958425799,9.384834638714333,10.1953125,0.7108971457689776,-23.0
1175,-3.983625958425799,9.384834638714333,10.1953125,0.757260003101737,-23.0
1176,-4.065371366776924,9.349714039629585,10.1953125,0.757260003101737,-23.5
1177,-4.227927200518687,9.277339519483506,10.1953125,0.8654400035448423,-24.5
1178,-4.233198997637052,9.507920619947283,10.40771484375,0.8383950034340659,-24.0
1179,-4.5480988714672925,9.753429505023323,10.76171875,0.7933200032494389,-25.0
1180,-4.227927200518687,9.277339519483506,10.1953125,0.8113500033232897,-24.5
1182,-4.469330832498016,9.163486175159477,10.1953125,0.9195300037663949,-26.0
1183,-5.522460937499999,9.565182926564455,11.044921875,0.9736200039879476,-30.0
1193,-6.176241931888816,9.15665522031008,11.044921875,1.0818000044310527,-34.0
1194,-6.416320652664122,9.335804480483771,11.328125,1.1539200047264562,-34.5
1196,-6.822422846441153,9.743429589296797,11.89453125,1.2981600053172635,-35.0
1197,-6.991430051681956,9.622877921373886,11.89453125,1.2981600053172635,-36.0
1198,-7.158307599601511,9.499395031617214,11.89453125,1.2981600053172635,-37.0
1199,-7.158307599601511,9.499395031617214,11.89453125,1.2981600053172635,-37.0
1200,-7.158307599601511,9.499395031617214,11.89453125,1.2981600053172635,-37.0
1201,-7.2409318411388846,9.436566098385981,11.89453125,1.406340005760369,-37.5
1202,-7.485471057604511,9.243786924361237,11.89453125,1.406340005760369,-39.0
1203,-8.020147561719119,9.904057418958468,12.744140625,1.4063400057603688,-39.0
1205,-7.323004657682146,9.373018534111203,11.89453125,1.5145200062034743,-38.0
1206,-7.323004657682146,9.373018534111203,11.89453125,1.5145200062034743,-38.0
1207,-7.485471057604511,9.243786924361237,11.89453125,1.5145200062034743,-39.0
1208,-7.846076418945157,10.04251985797629,12.744140625,1.5145200062034743,-38.0
1210,-8.360908523755976,9.618125021393725,12.744140625,1.5145200062034743,-41.0
1211,-8.60981661072692,9.395966059933711,12.744140625,1.5145200062034743,-42.5
1217,-9.449701278617107,8.967431679447927,13.02734375,1.5866400064988777,-46.5
1218,-9.371086852067975,9.049553380784202,13.02734375,1.658760006794281,-46.0
1219,-9.77852541085354,9.443012223426994,13.59375,1.7308800070896846,-46.0
1226,-11.004508243287185,8.911275068576801,14.16015625,1.5866400064988777,-51.0
1287,-9.695748293189656,9.527985311576098,13.59375,-1.0818000044310527,-45.5
1291,-8.527494543928809,9.470742160624996,12.744140625,-1.2981600053172635,-42.0
1303,-8.360908523755976,9.618125021393725,12.744140625,-1.2981600053172635,-41.0
