block,x_position_m,y_position_m,range_m,radial_velocity_mps,angle_deg
707,-0.3532874433817395,1.6620867434343964,1.69921875,5.841720023927686,-12.0
708,-0.9254608602794405,1.4250847541260134,1.69921875,4.327200017724211,-33.0
709,-0.029643412715729907,0.5656300099195828,0.56640625,1.4424000059080704,-3.0
713,-0.05930187916245282,1.6981836318488541,1.69921875,1.5145200062034743,-2.0
714,-0.08893023814718971,1.6968900297587486,1.69921875,-0.43272000177242115,-3.0
758,-2.138706016458432,2.6410819783889243,3.3984375,0.6490800026586317,-39.0
770,-0.11853150811990042,1.6950795385274358,1.69921875,0.43272000177242115,-4.0
802,-0.0,0.0,0.0,-13.847040056717477,-7.0
824,0.4110782210384979,1.6487446911330408,1.69921875,-7.1398800292449485,14.0
825,-0.029643412715729907,0.5656300099195828,0.56640625,-1.1539200047264564,-3.0
826,-0.05926575405995021,0.8475397692637179,0.849609375,0.0,-4.0
826,0.04941823263537735,1.4151530265407117,1.416015625,-0.03606000014770177,2.0
827,-0.765767059619685,1.2744504055849277,1.48681640625,0.0,-31.0
828,0.2658163761425798,1.6782985474956442,1.69921875,3.418488014002128,9.0
828,0.19332100083096712,1.220580761815014,1.2357954545454546,0.09834545494827754,9.0
829,0.15765702843132412,1.1217880466213102,1.1328125,0.18030000073850883,8.0
830,-0.09459421705879448,0.6730728279727861,0.6796875,-1.8606960076214107,-8.0
830,0.08893023814718971,1.6968900297587486,1.69921875,0.5409000022155265,3.0
