block,range_m,radial_velocity_mps,angle_deg
329,2.265625,0.036060000147701755,2.0
330,2.548828125,-0.43272000177242115,5.0
331,2.548828125,0.43272000177242115,-13.0
333,2.548828125,-0.43272000177242115,21.0
334,2.265625,-0.07212000029540351,0.0
335,2.548828125,-0.43272000177242115,24.0
341,2.548828125,0.43272000177242115,7.0
343,1.69921875,0.10818000044310529,53.0
344,2.265625,0.0,-4.0
345,2.37890625,-0.12981600053172637,-7.0
346,3.3984375,0.43272000177242115,2.0
347,2.548828125,-0.43272000177242115,0.0
348,1.69921875,-9.25185853854297e-18,1.0
349,2.548828125,0.5409000022155265,7.0
350,2.37890625,0.04327200017724211,5.0
352,2.265625,-0.07212000029540351,3.0
353,2.548828125,0.0,1.0
355,2.548828125,-0.43272000177242115,9.0
356,1.69921875,0.1081800004431053,3.0
357,1.69921875,-0.43272000177242115,-47.0
358,1.69921875,-0.43272000177242115,1.0
368,2.548828125,-0.10818000044310531,3.0
369,2.265625,0.07212000029540351,5.0
370,2.548828125,0.43272000177242115,6.0
372,1.69921875,-0.6490800026586317,65.0
372,2.265625,0.5048400020678246,65.0
373,1.69921875,-0.07212000029540354,0.0
375,1.69921875,-0.07212000029540354,1.0
376,2.548828125,-0.10818000044310531,-2.0
379,2.265625,-0.0721200002954035,4.0
380,2.265625,0.07212000029540351,3.0
381,2.548828125,-0.10818000044310531,4.0
382,2.548828125,0.3245400013293159,1.0
383,2.265625,0.07212000029540351,-26.0
386,2.548828125,-0.43272000177242115,-35.0
387,1.69921875,-0.43272000177242115,-18.0
398,1.69921875,-0.43272000177242115,69.0
399,2.548828125,-0.43272000177242115,19.0
407,2.548828125,-0.43272000177242115,-1.0
413,0.56640625,-0.14424000059080705,0.0
415,2.548828125,-0.43272000177242115,-4.0
427,0.849609375,0.21636000088621057,-42.0
428,0.849609375,0.0,-6.0
430,3.3984375,0.43272000177242115,-38.0
432,1.69921875,0.1081800004431053,9.0
433,1.69921875,0.6490800026586317,11.0
437,0.849609375,0.05409000022155265,-32.0
438,0.56640625,-0.14424000059080705,-21.0
439,2.548828125,-0.43272000177242115,37.0
440,1.69921875,-0.43272000177242115,2.0
441,2.548828125,-0.43272000177242115,5.0
442,1.69921875,-0.43272000177242115,13.0
447,1.69921875,-0.43272000177242115,11.0
455,1.69921875,-0.43272000177242115,7.0
457,1.69921875,-0.43272000177242115,-8.0
459,1.359375,-0.04327200017724213,-15.0
460,2.37890625,-0.12981600053172637,-5.0
462,2.548828125,0.43272000177242115,0.0
463,2.265625,0.07212000029540351,-2.0
464,1.69921875,0.43272000177242115,2.0
465,1.91162109375,0.16227000066465794,1.0
466,2.548828125,0.0,5.0
467,5.09765625,-7.57260003101737,-36.0
467,0.9709821428571429,0.15454285777586468,5.0
468,1.359375,0.043272000177242115,-46.0
469,1.359375,0.3461760014179369,-2.0
471,2.37890625,0.6490800026586317,-24.0
472,1.69921875,0.757260003101737,2.0
473,1.359375,0.043272000177242115,2.0
474,1.1328125,0.5048400020678246,17.0
475,1.06201171875,0.10818000044310529,7.0
476,1.69921875,0.3786300015508685,7.0
477,2.265625,0.07212000029540352,59.0
478,1.359375,0.043272000177242115,-5.0
479,1.91162109375,0.1081800004431053,5.0
480,1.359375,0.043272000177242115,1.0
481,1.359375,0.043272000177242115,0.0
482,1.01953125,0.08654400035448423,-39.0
483,1.48681640625,0.1081800004431053,-37.0
484,1.69921875,0.43272000177242115,-39.0
485,1.2137276785714286,0.27817714399655646,-39.0
486,1.2744140625,0.21636000088621057,-40.0
487,2.0390625,0.5192640021269054,-41.0
488,1.69921875,0.5409000022155265,-37.0
489,3.3984375,0.5409000022155265,-41.0
490,1.69921875,0.6490800026586317,-21.0
491,3.05859375,0.778896003190358,-36.0
494,2.548828125,0.6490800026586317,7.0
495,2.548828125,0.43272000177242115,4.0
496,2.548828125,0.43272000177242115,-29.0
497,2.548828125,0.43272000177242115,-34.0
500,3.3984375,0.43272000177242115,-17.0
503,2.548828125,0.8654400035448423,-28.0
506,2.548828125,0.43272000177242115,-35.0
556,1.69921875,0.21636000088621057,4.0
557,1.69921875,-0.10818000044310529,7.0
582,4.248046875,-2.163600008862106,-13.0
583,3.73828125,-0.7572600031017369,-7.0
584,3.6411830357142856,-0.18545142933103764,1.0
585,3.681640625,-0.2524200010339123,7.0
586,3.96484375,0.745240003052503,11.0
601,1.69921875,-0.43272000177242115,-13.0
602,2.548828125,-0.43272000177242115,23.0
603,3.3984375,-0.43272000177242115,13.0
605,1.69921875,-0.6490800026586317,-41.0
606,0.0,0.6490800026586317,-39.0
606,1.69921875,-0.5409000022155265,38.0
607,2.548828125,-0.43272000177242115,-40.0
608,2.548828125,-0.43272000177242115,14.0
609,2.548828125,-0.43272000177242115,8.0
610,1.359375,-0.3461760014179369,-28.0
612,2.265625,-0.2884800011816141,-31.0
613,1.69921875,0.10818000044310529,-2.0
614,1.5104166666666667,-0.0480800001969357,0.0
615,1.06201171875,0.08113500033232897,-1.0
616,1.2357954545454546,-0.03933818197931102,-1.0
617,1.359375,0.08654400035448423,0.0
618,1.5104166666666667,0.04808000019693568,0.0
619,0.56640625,-0.14424000059080705,0.0
620,1.359375,-0.08654400035448426,-42.0
621,1.48681640625,0.16227000066465794,4.0
622,1.2744140625,0.21636000088621057,2.0
623,1.1328125,0.14424000059080705,3.0
624,0.9709821428571429,0.15454285777586468,4.0
625,1.2744140625,0.21636000088621057,2.0
626,0.9440104166666666,0.12020000049233921,1.0
627,1.5447443181818181,0.09834545494827754,3.0
628,1.69921875,0.09616000039387138,1.0
629,1.359375,0.2163600008862106,3.0
630,1.06201171875,0.10818000044310529,5.0
631,1.359375,0.043272000177242115,8.0
632,0.849609375,0.0,-35.0
634,1.69921875,0.21636000088621057,1.0
635,0.849609375,0.0,-15.0
637,1.69921875,-0.061817143110345904,16.0
638,1.69921875,0.1081800004431053,-42.0
639,1.359375,-0.04327200017724213,59.0
640,0.56640625,-0.14424000059080705,-75.0
641,0.0,0.0,-25.0
646,3.3984375,0.6490800026586317,-37.0
663,4.7578125,0.5192640021269054,-27.0
664,5.09765625,1.0818000044310527,-9.0
665,4.612165178571429,1.0818000044310527,-4.0
666,3.3984375,0.4327200017724212,6.0
667,5.09765625,1.8931500077543426,7.0
668,4.7578125,1.4279760058489899,10.0
669,0.849609375,0.21636000088621057,0.0
670,0.849609375,0.054090000221552643,-3.0
671,2.265625,0.0,1.0
672,1.01953125,0.08654400035448423,0.0
673,0.56640625,0.036060000147701755,0.0
674,1.359375,-0.04327200017724212,-1.0
675,1.2137276785714286,-0.03090857155517296,0.0
676,1.69921875,0.0,3.0
677,1.48681640625,0.0,1.0
678,1.06201171875,0.02704500011077632,-1.0
679,1.416015625,-0.07212000029540354,-41.0
680,1.2137276785714286,-0.03090857155517295,0.0
681,1.48681640625,0.0,-4.0
682,1.69921875,-0.21636000088621057,2.0
683,1.416015625,0.036060000147701755,2.0
684,2.548828125,-0.21636000088621057,-1.0
685,0.849609375,0.054090000221552643,0.0
