block,range_m,radial_velocity_mps,angle_deg
643,2.548828125,0.2165391068472091,-1.0
644,5.09765625,-5.976479348982972,17.0
645,5.09765625,-5.71663242076632,18.0
646,5.09765625,-5.543401135288553,20.0
647,4.7578125,-5.413477671180228,20.0
648,3.8839285714285716,-5.196938564333019,25.0
649,3.3984375,-4.9803994574858095,27.0
650,3.3984375,-4.850475993377484,27.0
651,2.265625,-0.5774376182592242,32.0
652,3.3984375,-4.3307821369441815,32.0
652,1.69921875,-0.4330782136944182,33.0
653,2.670200892857143,-0.3093415812102987,43.0
654,2.1240234375,-0.4330782136944182,57.0
655,1.69921875,-0.8661564273888364,60.0
656,1.8536931818181819,-0.15748298679797024,65.0
657,1.4564732142857142,-0.12373663248411947,-1.0
658,2.548828125,-0.2165391068472091,61.0
659,2.1847098214285716,0.0,69.0
660,1.4564732142857142,-0.12373663248411947,51.0
661,1.69921875,0.0,52.0
663,2.548828125,0.0,60.0
672,0.0,-5.630016778027437,0.0
672,0.0,-1.2992346410832547,0.0
711,0.0,-11.693111769749292,-48.0
711,0.0,-8.228486060193946,-48.0
711,0.0,-1.2992346410832547,-48.0
711,0.0,1.2992346410832547,-48.0
