block,x_position_m,y_position_m,range_m,radial_velocity_mps,angle_deg
641,4.165084763327531,17.348826607095265,17.841796875,-0.14424000059080708,13.5
643,4.165084763327531,17.348826607095265,17.841796875,-0.43272000177242115,13.5
644,3.931622222126034,17.029726801938377,17.477678571428573,-0.21636000088621057,13.0
645,3.86167162758705,17.418875048907406,17.841796875,-0.27045000110776324,12.5
646,3.709518155508265,17.45191080606116,17.841796875,-0.4327200017724212,12.0
647,3.709518155508265,17.45191080606116,17.841796875,-0.07212000029540354,12.0
648,3.4844886751934245,17.126809011564948,17.477678571428573,-0.43272000177242115,11.5
649,3.709518155508265,17.45191080606116,17.841796875,-0.43272000177242115,12.0
650,3.557082189259954,17.483617532639215,17.841796875,-0.1081800004431053,11.5
651,3.4043753374311265,17.513992814051583,17.841796875,-0.21636000088621063,11.0
653,3.4043753374311265,17.513992814051583,17.841796875,0.8654400035448423,11.0
654,3.4043753374311265,17.513992814051583,17.841796875,0.43272000177242115,11.0
656,3.510886316672162,17.25655756468286,17.610085227272727,-0.21636000088621057,11.5
657,3.4043753374311265,17.513992814051583,17.841796875,0.1081800004431053,11.0
658,3.2204434270565434,17.37595781960676,17.671875,0.04327200017724211,10.5
664,2.306642553138724,17.520689659590307,17.671875,0.0,7.5
665,1.9876892417450809,17.44572457525883,17.55859375,-0.12020000049233921,6.5
666,2.019748745644195,17.72710722969849,17.841796875,-0.27045000110776324,6.5
667,1.864975609277372,17.744057644900735,17.841796875,-0.14424000059080708,6.0
668,2.019748745644195,17.72710722969849,17.841796875,0.07212000029540352,6.5
669,2.1595764507982467,17.58833875299675,17.720424107142858,0.03090857155517292,7.0
670,2.1398542914302263,17.427714654795867,17.55859375,-0.24040000098467842,7.0
671,1.5550150585934714,17.773903451304875,17.841796875,-0.14424000059080708,5.0
672,2.019748745644195,17.72710722969849,17.841796875,-0.10818000044310531,6.5
673,2.1743680703242623,17.708806826647415,17.841796875,-0.14424000059080708,7.0
676,1.8269148825574257,17.3819340194946,17.477678571428573,0.09272571466551881,6.0
677,1.8205714281041012,17.321580081926907,17.4169921875,0.0,6.0
678,1.864975609277372,17.744057644900735,17.841796875,-0.27045000110776324,6.0
682,1.3998512489723898,17.786796569633054,17.841796875,-0.27045000110776324,4.5
686,1.0892156418963233,17.80851832731202,17.841796875,0.14424000059080705,3.5
687,1.0669867512453781,17.445079177775042,17.477678571428573,0.09272571466551881,3.5
688,0.6226697312057546,17.830928134412968,17.841796875,0.1081800004431053,2.0
689,0.9337675005454921,17.81734531246686,17.841796875,0.21636000088621057,3.0
690,0.9337675005454921,17.81734531246686,17.841796875,0.14424000059080705,3.0
691,0.9337675005454921,17.81734531246686,17.841796875,0.14424000059080705,3.0
692,0.6167395432895093,17.661109771228084,17.671875,0.04327200017724211,2.0
693,0.6167395432895093,17.661109771228084,17.671875,-0.08654400035448424,2.0
694,0.6226697312057546,17.830928134412968,17.841796875,0.2163600008862106,2.0
695,0.31138229063395484,17.839079482917253,17.841796875,0.3786300015508685,1.0
696,0.4596304009526946,17.552576858457538,17.55859375,0.024040000098467844,1.5
697,0.31138229063395484,17.839079482917253,17.841796875,0.14424000059080705,1.0
698,0.46704379451644773,17.835682936819758,17.841796875,0.05409000022155265,1.5
